Name,Dsa,Cloud Computing,Operating Systems,Dbms,Attendance,Total,Average,Performance Score,Status,Consistency
Jahnvi,85,40,80,88,95,388,77.6,82.82,Safe,21.709444949145983
Rohan,78,85,82,80,90,415,83.0,85.1,Safe,4.69041575982343
Priya,72,28,91,94,98,383,76.6,83.01999999999998,Safe,28.944775003444057
Amit,80,82,78,85,70,395,79.0,76.3,Safe,5.656854249492381
Sneha,38,90,55,92,66,341,68.2,67.54,Safe,23.09112383579457
Karan,75,80,70,78,85,388,77.6,79.82,Safe,5.594640292279746
Ananya,40,92,20,55,60,267,53.4,55.379999999999995,High Risk,26.6045108957109
Vikram,82,85,80,88,90,425,85.0,86.5,Safe,4.123105625617661
Meera,88,90,50,92,45,365,73.0,64.6,Safe,23.388031127053
